,Unnamed: 0_x,Id,Source,Target,Unnamed: 0_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
131,131,152.0,104.0,100.0,53,30372.360481414948,30269.41097108647,30166.45948402584,30063.50669078529,30166.45948402584,30269.41097108647,30372.36030679196,30475.305940490216,30578.244100324813,30681.163505651053,30578.244100324813,30475.305933505297,30372.36030679196,30269.41097108647,30166.45948402584,30063.50669078529,30166.459477040917,30269.41097108647,30372.36030679196,30475.305933505297,30578.24409683235,30681.163505651053,30578.244093339887,30475.305933505297,30372.36030679196,30269.41097108647,30166.45948402584,30063.50669078529,30166.45948402584,30269.41097108647,30372.36030679196,30475.305940490216,30578.24409683235,30681.163502158597,30578.244100324813,30475.305940490216,30372.36030679196,30269.41097108647,30166.45948402584,30063.50669078529,30166.459477040917,30269.41097108647,30372.36030679196,30475.305933505297,30578.24409683235,30681.163505651053,30578.244093339887,30475.305933505297,30372.36030679196
132,132,153.0,79.0,104.0,54,31045.2910233289,30940.0374814868,30834.773727692667,30729.510658420626,30834.773727692667,30940.0374814868,31045.30223412439,31150.568649172783,31255.8382214047,31361.11538624391,31255.8382214047,31150.568649172783,31045.30223412439,30940.0374814868,30834.773727692667,30729.510658420626,30834.773727692667,30940.0374814868,31045.30223412439,31150.568649172783,31255.8382214047,31361.11538624391,31255.8382214047,31150.568649172783,31045.30223412439,30940.03748847172,30834.773727692667,30729.510658420626,30834.773727692667,30940.0374814868,31045.30223412439,31150.568649172783,31255.8382214047,31361.11538624391,31255.8382214047,31150.568649172783,31045.30223412439,30940.0374814868,30834.773727692667,30729.510658420626,30834.773727692667,30940.0374814868,31045.30223412439,31150.568649172783,31255.8382214047,31361.115393228833,31255.8382214047,31150.568649172783,31045.30223412439
133,133,154.0,105.0,104.0,55,19359.429239993915,19293.80676825531,19228.1830846332,19162.55881777033,19228.1830846332,19293.80676825531,19359.429519390687,19425.050632562492,19490.668473299596,19556.278024683703,19490.668473299596,19425.050632562492,19359.429519390687,19293.80676825531,19228.1830846332,19162.55881777033,19228.1830846332,19293.80676825531,19359.429519390687,19425.050632562492,19490.668469807133,19556.278024683703,19490.668473299596,19425.050632562492,19359.429519390687,19293.80676825531,19228.1830846332,19162.55881777033,19228.1830846332,19293.80676825531,19359.429519390687,19425.050632562492,19490.668473299596,19556.278024683703,19490.668473299596,19425.050632562492,19359.429519390687,19293.80676825531,19228.1830846332,19162.55881777033,19228.1830846332,19293.80676825531,19359.429519390687,19425.050632562492,19490.668473299596,19556.278026429936,19490.668473299596,19425.050632562492,19359.429519390687
134,134,155.0,103.0,105.0,56,25127.076348289847,25041.88967635855,24956.69895317405,24871.508593205366,24956.69895317405,25041.88967635855,25127.08090245724,25212.272959761318,25297.466595657166,25382.663884665817,25297.466595657166,25212.272963253778,25127.08090245724,25041.88967635855,24956.69895317405,24871.508593205366,24956.69895317405,25041.88967635855,25127.08090245724,25212.272959761318,25297.466595657166,25382.66388291959,25297.466595657166,25212.272959761318,25127.08090245724,25041.88967635855,24956.69895317405,24871.508593205366,24956.69895317405,25041.88967635855,25127.08090245724,25212.272959761318,25297.46659914963,25382.66388291959,25297.466595657166,25212.272959761318,25127.08090245724,25041.88967635855,24956.69896015897,24871.508593205366,24956.69895317405,25041.88967635855,25127.08090245724,25212.272959761318,25297.466595657166,25382.663884665817,25297.466595657166,25212.272959761318,25127.08090245724
135,135,156.0,78.0,103.0,57,51731.87165055424,51556.49211723357,51381.10411819071,51205.71625884622,51381.10411819071,51556.49211723357,51731.880507431924,51907.26924687624,52082.65865687281,52258.04957211949,52082.65865687281,51907.26924687624,51731.880507431924,51556.49211723357,51381.10411819071,51205.71625884622,51381.10411819071,51556.49211723357,51731.880507431924,51907.26924687624,52082.65865687281,52258.04957211949,52082.65865687281,51907.26924687624,51731.880507431924,51556.49211723357,51381.10411819071,51205.71625884622,51381.10411819071,51556.49211723357,51731.880507431924,51907.26924687624,52082.65865687281,52258.04956862703,52082.65865687281,51907.26924687624,51731.880507431924,51556.49211723357,51381.10411819071,51205.71625884622,51381.10411819071,51556.49211723357,51731.880507431924,51907.26924687624,52082.65865687281,52258.049575611956,52082.65865687281,51907.26924687624,51731.880507431924
136,136,157.0,88.0,92.0,58,2812.8368922625673,2803.2506012823437,2793.7155167455785,2784.180784074124,2793.7155167455785,2803.2506012823437,2812.7862529072445,2822.322888096096,2831.8614563613664,2841.404683567817,2831.8614546151366,2822.322888969211,2812.7862537803594,2803.2506012823437,2793.7155167455785,2784.180784074124,2793.7155167455785,2803.2506012823437,2812.7862529072445,2822.322888096096,2831.8614554882515,2841.40468291298,2831.8614546151366,2822.3228876595385,2812.7862529072445,2803.2506012823437,2793.7155167455785,2784.180784074124,2793.7155167455785,2803.2506021554577,2812.7862529072445,2822.3228876595385,2831.8614550516936,2841.4046824764227,2831.8614550516936,2822.3228876595385,2812.7862529072445,2803.2506012823437,2793.7155167455785,2784.180784074124,2793.7155167455785,2803.2506012823437,2812.7862529072445,2822.322888096096,2831.8614554882515,2841.404683131259,2831.861454178579,2822.322888096096,2812.7862529072445
137,137,158.0,90.0,92.0,59,627.560949033068,625.3701927198563,623.2379915309139,621.1061157955555,623.2379921857499,625.3701922832987,627.5028973686858,629.6364649824683,631.7717274214374,633.9111551096721,631.7717280762737,629.6364644367712,627.5028970412678,625.3701925015775,623.2379917491927,621.1061153589981,623.2379915309139,625.3701920650201,627.5028975869645,629.6364654190256,631.7717288402491,633.9111563102051,631.7717278579947,629.6364648733288,627.5028969321284,625.3701922832987,623.2379917491927,621.1061155772768,623.2379915309139,625.3701918467414,627.5028972595463,629.6364652007469,631.7717280762737,633.9111576744473,631.7717267666012,629.6364647641893,627.5028969321284,625.3701922832987,623.2379919674712,621.1061153589981,623.2379921857499,625.3701927198563,627.5028971504071,629.6364658555831,631.7717285128309,633.9111562556353,631.7717272031588,629.6364650916075,627.5028970412678
138,138,159.0,92.0,93.0,60,4126.375915948302,4112.400573212653,4098.4176911297245,4084.4348369864747,4098.4176893834965,4112.400575831998,4126.383521652315,4140.3665888356045,4154.349893506151,4168.333694979084,4154.349892633036,4140.3665897087185,4126.38352252543,4112.400574958883,4098.4176893834965,4084.434835240245,4098.4176893834965,4112.400574958883,4126.38352252543,4140.3665888356045,4154.349894379266,4168.3336927962955,4154.349893069593,4140.3665888356045,4126.383521652315,4112.400574958883,4098.4176893834965,4084.4348369864747,4098.4176893834965,4112.400574958883,4126.383521652315,4140.3665888356045,4154.349892633036,4168.33369366941,4154.349892633036,4140.36658796249,4126.383521652315,4112.400575831998,4098.4176893834965,4084.434835240245,4098.4176893834965,4112.400574958883,4126.3835207792,4140.3665888356045,4154.349893506151,4168.333694105968,4154.349892633036,4140.3665888356045,4126.383521652315
139,139,160.0,96.0,93.0,62,9926.84526136145,9893.199352081863,9859.552248381078,9825.90515865013,9859.552248381078,9893.199352081863,9926.846454036422,9960.493571707048,9994.140719063578,10027.787822764367,9994.14071731735,9960.493569960818,9926.846454036422,9893.199352081863,9859.552248381078,9825.90515865013,9859.552248381078,9893.199352081863,9926.846454036422,9960.493569960818,9994.14071731735,10027.787821891252,9994.14071731735,9960.493569960818,9926.846454036422,9893.199352081863,9859.552248381078,9825.90515865013,9859.552248381078,9893.199352081863,9926.846454036422,9960.493571707048,9994.14071731735,10027.787821018135,9994.14071731735,9960.493569960818,9926.846455782652,9893.199352081863,9859.552248381078,9825.90515865013,9859.552248381078,9893.199352081863,9926.846455782652,9960.493569960818,9994.14071731735,10027.787821891252,9994.14071731735,9960.493569960818,9926.846454036422
140,140,161.0,95.0,93.0,63,5213.416231563315,5195.750040002166,5178.0790445627645,5160.408077063039,5178.079046308994,5195.750040002166,5213.42108695535,5231.092233443633,5248.763591225725,5266.435487283161,5248.763589479495,5231.092233443633,5213.421086082235,5195.7500382559365,5178.079046308994,5160.408077063039,5178.079042816535,5195.7500382559365,5213.42108695535,5231.092234316748,5248.763591225725,5266.435485536931,5248.763589479495,5231.092233443633,5213.42108695535,5195.7500382559365,5178.079042816535,5160.408077063039,5178.079042816535,5195.750040002166,5213.42108695535,5231.092233443633,5248.763589479495,5266.4354868466025,5248.763589479495,5231.092233443633,5213.42108695535,5195.7500382559365,5178.079042816535,5160.408077063039,5178.079042816535,5195.750040002166,5213.42108695535,5231.092233443633,5248.76359035261,5266.435486410046,5248.76359035261,5231.092234316748,5213.421086082235
141,141,162.0,97.0,95.0,64,9758.06821777951,9724.9964234652,9691.919839242471,9658.843263750896,9691.919839242471,9724.9964234652,9758.07307928335,9791.14981892053,9824.22677683644,9857.304273464251,9824.22677683644,9791.14981892053,9758.07307928335,9724.9964234652,9691.919839242471,9658.843263750896,9691.919839242471,9724.9964234652,9758.07307928335,9791.149820666758,9824.22677683644,9857.304270844908,9824.22677683644,9791.14981892053,9758.07307928335,9724.9964234652,9691.919839242471,9658.843263750896,9691.919839242471,9724.9964234652,9758.07307928335,9791.149820666758,9824.22677683644,9857.304272591136,9824.22677683644,9791.14981892053,9758.07307928335,9724.9964234652,9691.919839242471,9658.843263750896,9691.919839242471,9724.9964234652,9758.07307928335,9791.14981892053,9824.22677683644,9857.304273464251,9824.22677683644,9791.149820666758,9758.07307928335
142,142,163.0,97.0,96.0,65,7242.318681674078,7217.769222334027,7193.222591886298,7168.675949214959,7193.222591886298,7217.769222334027,7242.315845796838,7266.862453543582,7291.4089940604745,7315.955145168117,7291.4089940604745,7266.862453543582,7242.315845796838,7217.769222334027,7193.222591886298,7168.675952707417,7193.222591886298,7217.769222334027,7242.315845796838,7266.862453543582,7291.40899493359,7315.955146041233,7291.40899493359,7266.862453543582,7242.315845796838,7217.769222334027,7193.222591886298,7168.675952707417,7193.222591886298,7217.769222334027,7242.315845796838,7266.862453543582,7291.40899493359,7315.9551456046765,7291.40899493359,7266.862453543582,7242.315845796838,7217.769222334027,7193.222591886298,7168.675952707417,7193.222591886298,7217.769222334027,7242.315845796838,7266.862453543582,7291.40899493359,7315.955146041233,7291.40899493359,7266.862453543582,7242.315845796838
143,143,164.0,98.0,97.0,66,9679.647657321766,9646.84170903638,9614.027340430766,9581.213027704509,9614.027340430766,9646.84170903638,9679.656133521348,9712.470678496176,9745.28548977105,9778.101234405767,9745.285488024821,9712.470678496176,9679.656133521348,9646.84170903638,9614.027340430766,9581.213027704509,9614.027340430766,9646.84170903638,9679.656133521348,9712.470678496176,9745.28548977105,9778.101234405767,9745.28548977105,9712.470678496176,9679.656133521348,9646.84170903638,9614.027340430766,9581.213027704509,9614.027340430766,9646.84170903638,9679.656133521348,9712.470678496176,9745.28548977105,9778.101234405767,9745.28548977105,9712.470678496176,9679.656133521348,9646.84170903638,9614.027340430766,9581.213024212047,9614.027340430766,9646.84170903638,9679.656133521348,9712.470678496176,9745.28548977105,9778.101234405767,9745.285488024821,9712.470678496176,9679.656133521348
144,144,165.0,99.0,96.0,67,20139.459469355643,20071.19609043002,20002.933584619317,19934.67102991417,20002.933584619317,20071.19609043002,20139.45860322565,20207.72112649865,20275.983623578213,20344.245684100315,20275.983627070676,20207.72112649865,20139.45860322565,20071.19609043002,20002.933584619317,19934.67102991417,20002.933584619317,20071.19609043002,20139.45860322565,20207.72112649865,20275.983627070676,20344.245675369166,20275.983627070676,20207.72112649865,20139.45860322565,20071.196083445106,20002.933584619317,19934.67102991417,20002.933584619317,20071.19609043002,20139.45860322565,20207.72112649865,20275.983627070676,20344.24568060785,20275.983627070676,20207.72112649865,20139.45860322565,20071.19609043002,20002.933584619317,19934.67102991417,20002.933584619317,20071.19609043002,20139.45860322565,20207.72112649865,20275.983627070676,20344.245684100315,20275.983623578213,20207.72112649865,20139.45860322565
145,145,166.0,100.0,99.0,68,6222.650515555871,6201.554196886717,6180.467492085882,6159.382640034893,6180.467492085882,6201.554196886717,6222.643920918927,6243.739023339002,6264.845050172879,6285.978963860543,6264.8450484266505,6243.739023339002,6222.643920918927,6201.554196886717,6180.467492085882,6159.3826417811215,6180.467492085882,6201.554196886717,6222.643923538271,6243.739023339002,6264.845050172879,6285.978963423986,6264.8450484266505,6243.7390224658875,6222.643920918927,6201.554196886717,6180.467492085882,6159.382640034893,6180.467492085882,6201.554196886717,6222.643920918927,6243.739023339002,6264.845050172879,6285.978963860543,6264.8450484266505,6243.739023339002,6222.643920918927,6201.554196886717,6180.467492085882,6159.382640034893,6180.467492085882,6201.554196886717,6222.643920918927,6243.7390224658875,6264.845050172879,6285.978963423986,6264.8450484266505,6243.739023339002,6222.643923538271
146,146,167.0,101.0,99.0,69,29349.751831032336,29250.26453565806,29150.78772464767,29051.312715746466,29150.78772464767,29250.26453565806,29349.744357168678,29449.22961643897,29548.72574424371,29648.249307065267,29548.72574075125,29449.22961643897,29349.744357168678,29250.26453565806,29150.78772464767,29051.312715746466,29150.78772464767,29250.26453565806,29349.744357168678,29449.22961643897,29548.72574424371,29648.249307065267,29548.72574424371,29449.22961643897,29349.744357168678,29250.26453565806,29150.78772464767,29051.312715746466,29150.78772464767,29250.26453565806,29349.744357168678,29449.22961643897,29548.72574424371,29648.24930182658,29548.72574075125,29449.22961643897,29349.744357168678,29250.26453565806,29150.78772464767,29051.312715746466,29150.78772464767,29250.26453565806,29349.744357168678,29449.22961643897,29548.72574424371,29648.249307065267,29548.72574075125,29449.22961643897,29349.744357168678
147,147,168.0,104.0,101.0,70,12375.341897131875,12333.3698627539,12291.389897000045,12249.411345692351,12291.389897000045,12333.3698627539,12375.352021772414,12417.337914230302,12459.331146092154,12501.34247326059,12459.331146092154,12417.337912484072,12375.352021772414,12333.3698627539,12291.389897000045,12249.411345692351,12291.389897000045,12333.3698627539,12375.352021772414,12417.337912484072,12459.331146092154,12501.34247326059,12459.331144345922,12417.337914230302,12375.352021772414,12333.3698627539,12291.389897000045,12249.411345692351,12291.389897000045,12333.3698627539,12375.352021772414,12417.337912484072,12459.331146092154,12501.34247413371,12459.331146092154,12417.337914230302,12375.352021772414,12333.3698627539,12291.389897000045,12249.411345692351,12291.389897000045,12333.3698627539,12375.352021772414,12417.337912484072,12459.331146092154,12501.34247326059,12459.331144345922,12417.337912484072,12375.352021772414
148,148,169.0,102.0,101.0,71,20188.116148347035,20119.661930948496,20051.200340967625,19982.739575207237,20051.200340967625,20119.661930948496,20188.12471535057,20256.58953585662,20325.058320304383,20393.53686966933,20325.058320304383,20256.58953585662,20188.12470836565,20119.661930948496,20051.200340967625,19982.739575207237,20051.200340967625,20119.661930948496,20188.12470836565,20256.58953585662,20325.058320304383,20393.53686966933,20325.058320304383,20256.58953585662,20188.12471535057,20119.661930948496,20051.200340967625,19982.739575207237,20051.200340967625,20119.661930948496,20188.12470836565,20256.58953585662,20325.058320304383,20393.53686966933,20325.05831681192,20256.58953585662,20188.12470487319,20119.661930948496,20051.200340967625,19982.739575207237,20051.200340967625,20119.661930948496,20188.12471535057,20256.58953585662,20325.058320304383,20393.53686966933,20325.058320304383,20256.58953585662,20188.12470487319
149,149,170.0,105.0,102.0,73,1029.709920330788,1026.2066170253092,1022.7003842010164,1019.1950788430403,1022.7003842010164,1026.2066170253092,1029.7142931085548,1033.2244361779885,1036.7394309287192,1040.266358977533,1036.7394300556043,1033.2244363962673,1029.714292671997,1026.2066170253092,1022.7003842010164,1019.1950788430403,1022.7003837644588,1026.2066170253092,1029.7142928902758,1033.224436614546,1036.7394307104403,1040.2663586501149,1036.739430273883,1033.2244363962673,1029.7142931085548,1026.2066170253092,1022.7003842010164,1019.1950788430403,1022.7003842010164,1026.2066170253092,1029.7142928902758,1033.2244361779885,1036.7394309287192,1040.266358977533,1036.7394298373256,1033.224436614546,1029.7142928902758,1026.2066170253092,1022.7003842010164,1019.1950788430403,1022.7003842010164,1026.2066170253092,1029.7142928902758,1033.2244363962673,1036.7394309287192,1040.266359304951,1036.7394298373256,1033.224436614546,1029.7142928902758
150,150,171.0,103.0,102.0,74,22465.71109746583,22389.54904256388,22313.382520806044,22237.215859349813,22313.382520806044,22389.54904256388,22465.715382713825,22541.881272336468,22618.046250427138,22694.209077162664,22618.046250427138,22541.881272336468,22465.715382713825,22389.54904256388,22313.382520806044,22237.215859349813,22313.382520806044,22389.54904256388,22465.715382713825,22541.881272336468,22618.046250427138,22694.209077162664,22618.046250427138,22541.881272336468,22465.715382713825,22389.54904256388,22313.382520806044,22237.215859349813,22313.382520806044,22389.54904256388,22465.715382713825,22541.881272336468,22618.046250427138,22694.209077162664,22618.046250427138,22541.881272336468,22465.715382713825,22389.54904256388,22313.382520806044,22237.215859349813,22313.382520806044,22389.54904256388,22465.715382713825,22541.881272336468,22618.046250427138,22694.209077162664,22618.046250427138,22541.881272336468,22465.715382713825
151,151,172.0,75.0,106.0,75,1183.2692755706375,1151.8303659249796,1147.7521633787544,1143.8349193485922,1147.7521629421972,1151.6694058809662,1155.586649038014,1159.5038893574385,1163.4211334967406,1167.3383737070253,1163.4211327327648,1159.5038897939958,1155.586649038014,1151.6694058809662,1147.7521629421972,1143.8349197851496,1147.752163815312,1151.6694041347364,1155.5866486014565,1159.503889575717,1163.4211324053467,1167.3383745801402,1163.4211322962074,1159.503890448832,1155.5866486014565,1151.6694050078513,1147.7521633787544,1143.8349206582645,1147.752163815312,1151.6694045712939,1155.5866488197353,1159.503889575717,1163.4211327327648,1167.338374252722,1163.4211308773954,1159.5038902305532,1155.586649038014,1151.6694054444088,1147.7521633787544,1143.8349189120345,1147.7521625056395,1151.6694045712939,1155.586649038014,1159.5038902305532,1163.4211332784614,1167.3383761080913,1163.4211328419044,1159.5038897939958,1155.5866488197353
152,152,173.0,64.0,107.0,76,6298.158727004193,6277.007018798031,6255.656662979162,6234.306310652755,6255.656662979162,6277.007018798031,6298.3573850942785,6319.7077575023295,6341.058112448081,6362.408478744327,6341.058114194311,6319.7077575023295,6298.3573850942785,6277.007018798031,6255.656661232933,6234.306310652755,6255.656662979162,6277.007018798031,6298.3573850942785,6319.7077575023295,6341.058112448081,6362.408479617443,6341.058112448081,6319.7077575023295,6298.3573850942785,6277.007018798031,6255.656662979162,6234.306310652755,6255.656664725393,6277.007018798031,6298.3573850942785,6319.7077575023295,6341.058114194311,6362.408478744327,6341.058111574967,6319.7077575023295,6298.3573850942785,6277.007018798031,6255.656664725393,6234.306310652755,6255.656662979162,6277.007018798031,6298.3573850942785,6319.7077575023295,6341.058114194311,6362.408480054,6341.058113321196,6319.7077575023295,6298.3573850942785
153,153,174.0,107.0,108.0,77,5914.894893066958,5895.042385091074,5874.9912277562535,5854.940068675205,5874.9912277562535,5895.042385091074,5915.093551157042,5935.144717223012,5955.195875430944,5975.247040187242,5955.19587630406,5935.144715476781,5915.093551157042,5895.042385091074,5874.9912277562535,5854.940070421436,5874.9912277562535,5895.042383344844,5915.093551157042,5935.144717223012,5955.195875430944,5975.247041060356,5955.19587630406,5935.144717223012,5915.093551157042,5895.042383344844,5874.9912277562535,5854.940072167665,5874.9912277562535,5895.042385091074,5915.093551157042,5935.144716349896,5955.195877177175,5975.247040187242,5955.1958745578295,5935.144717223012,5915.093551157042,5895.042385091074,5874.9912277562535,5854.940068675205,5874.9912277562535,5895.042383344844,5915.093551157042,5935.144717223012,5955.195877177175,5975.247041496914,5955.19587630406,5935.144716349896,5915.093551157042
154,154,175.0,108.0,109.0,78,4406.619336514268,4391.878847382031,4376.940493821167,4362.002131529152,4376.940493821167,4391.878845635802,4406.81721229339,4421.755580697209,4436.693939496763,4451.632305281237,4436.693939496763,4421.755580697209,4406.81721229339,4391.878849128261,4376.940493821167,4362.002131529152,4376.940493821167,4391.878845635802,4406.81721229339,4421.755580697209,4436.693937750533,4451.632305281237,4436.693938623648,4421.755580697209,4406.81721229339,4391.878847382031,4376.940493821167,4362.002131529152,4376.940493821167,4391.878845635802,4406.81721229339,4421.755580697209,4436.693939496763,4451.6323039715635,4436.693936877418,4421.755580697209,4406.817213166505,4391.878849128261,4376.940493821167,4362.002131529152,4376.940493821167,4391.878845635802,4406.81721229339,4421.755580697209,4436.693940369878,4451.632304844679,4436.693939496763,4421.755580697209,4406.81721229339
155,155,176.0,64.0,109.0,79,8381.8661008263,8353.752301773055,8325.338180875406,8296.924084424973,8325.338180875406,8353.752301773055,8382.166447117925,8410.580568015575,8438.994677562732,8467.408808937762,8438.994678435847,8410.580568015575,8382.166447117925,8353.752301773055,8325.338180875406,8296.924084424973,8325.338180875406,8353.752301773055,8382.166447117925,8410.580568015575,8438.994677562732,8467.408809810877,8438.994677562732,8410.580568015575,8382.166447117925,8353.752301773055,8325.338180875406,8296.924084424973,8325.338180875406,8353.752301773055,8382.166447117925,8410.580568015575,8438.994677562732,8467.408806318417,8438.994676689617,8410.580568015575,8382.166447117925,8353.752301773055,8325.338180875406,8296.924084424973,8325.338180875406,8353.752301773055,8382.166447117925,8410.580568015575,8438.994677562732,8467.408808064647,8438.994678435847,8410.580568015575,8382.166447117925
156,156,177.0,109.0,63.0,80,4470.521900220774,4457.882948918268,4442.738795187324,4427.5758520234385,4442.738793441095,4457.9017217620285,4473.064649209846,4488.227577530779,4503.390512400074,4518.553439847892,4503.390513273189,4488.227577530779,4473.064649209846,4457.901724381372,4442.738793441095,4427.5758520234385,4442.738796933554,4457.9017217620285,4473.064648336731,4488.227577530779,4503.390512400074,4518.5534411575645,4503.3905128366305,4488.227577530779,4473.064646590501,4457.9017226351425,4442.738795187324,4427.5758520234385,4442.738795187324,4457.9017217620285,4473.064647463616,4488.227576657664,4503.390513709746,4518.55343853822,4503.3905110904025,4488.227577530779,4473.064648336731,4457.9017226351425,4442.738793441095,4427.5758520234385,4442.7387916948655,4457.9017217620285,4473.064649209846,4488.227576657664,4503.3905128366305,4518.553441594122,4503.3905128366305,4488.227577530779,4473.064647463616
157,157,178.0,75.0,53.0,81,2385.0025108549744,2390.520394546911,2382.479032385163,2374.347704462707,2382.479032385163,2390.610360307619,2398.741688230075,2406.873015715973,2415.0043453846592,2423.135671997443,2415.0043453846592,2406.873016152531,2398.741688230075,2390.610360307619,2382.479032385163,2374.347704462707,2382.479032385163,2390.610360307619,2398.741688230075,2406.8730165890884,2415.004344729823,2423.135671997443,2415.0043453846592,2406.873015715973,2398.741688230075,2390.610360307619,2382.479032385163,2374.347704462707,2382.479032385163,2390.610360307619,2398.741688230075,2406.873016152531,2415.0043460394954,2423.1356722157216,2415.0043442932656,2406.8730165890884,2398.741688230075,2390.610360307619,2382.479032385163,2374.347704462707,2382.479032385163,2390.610360307619,2398.741688230075,2406.8730165890884,2415.004344729823,2423.135671779164,2415.0043453846592,2406.873016152531,2398.741688230075
158,158,179.0,94.0,61.0,82,4769.98912228737,4765.129311417695,4748.973618261516,4732.765516382642,4748.973618261516,4765.1817262521945,4781.389815907461,4797.597917786335,4813.8060214114375,4830.014118924737,4813.8060214114375,4797.597917786335,4781.389815907461,4765.1817262521945,4748.973618261516,4732.765516382642,4748.973618261516,4765.1817262521945,4781.389815907461,4797.597917786335,4813.8060214114375,4830.0141184881795,4813.80602272111,4797.597917786335,4781.389815907461,4765.1817262521945,4748.973618261516,4732.765516382642,4748.973618261516,4765.1817262521945,4781.389815907461,4797.597917786335,4813.806020101765,4830.014118924737,4813.80602272111,4797.597917786335,4781.389815907461,4765.1817262521945,4748.973618261516,4732.765516382642,4748.973618261516,4765.1817262521945,4781.389815907461,4797.597917786335,4813.8060214114375,4830.0141184881795,4813.8060214114375,4797.597917786335,4781.389815907461
159,159,180.0,106.0,62.0,84,2821.4367576583754,2786.960677185561,2777.3391272057784,2767.8601542720567,2777.339126332663,2786.8181010126136,2796.2970756925642,2805.776047316613,2815.2550198137765,2824.733994057169,2815.2550211234484,2805.7760468800548,2796.2970730732195,2786.8181010126136,2777.3391254595476,2767.8601542720567,2777.339124586433,2786.8181010126136,2796.2970739463344,2805.776047316613,2815.2550202503335,2824.7339931840547,2815.2550228696778,2805.7760464434973,2796.2970739463344,2786.8181027588435,2777.3391254595476,2767.8601542720567,2777.339126332663,2786.8181010126136,2796.2970765656787,2805.7760468800548,2815.2550228696778,2824.7339923109394,2815.255020686891,2805.7760468800548,2796.2970739463344,2786.8180992663843,2777.3391254595476,2767.8601542720567,2777.339126332663,2786.8181010126136,2796.2970739463344,2805.776047316613,2815.255020686891,2824.733991437825,2815.2550202503335,2805.776047316613,2796.297074819449
160,160,181.0,43.0,111.0,85,32005.11182192713,31896.608937531713,31788.10351761058,31679.597776383165,31788.10351761058,31896.608937531713,32005.113868508488,32113.617891445763,32222.11994114332,32330.616916297004,32222.11994114332,32113.617891445763,32005.113875493407,31896.608937531713,31788.10351761058,31679.597776383165,31788.10351761058,31896.608937531713,32005.113875493407,32113.617891445763,32222.11994114332,32330.616916297004,32222.11994114332,32113.617891445763,32005.113868508488,31896.608937531713,31788.10351761058,31679.597776383165,31788.10351761058,31896.608937531713,32005.113875493407,32113.617891445763,32222.11994114332,32330.616909312084,32222.11994114332,32113.617891445763,32005.113875493407,31896.608937531713,31788.10351761058,31679.597776383165,31788.10351761058,31896.608937531713,32005.113875493407,32113.617891445763,32222.11994114332,32330.616909312084,32222.11994114332,32113.617891445763,32005.113875493407
161,161,182.0,112.0,71.0,86,14278.959621442484,14230.55352643132,14182.145985541863,14133.738479577005,14182.145985541863,14230.55352643132,14278.961105737837,14327.368739177473,14375.776452943684,14424.184326489922,14375.776452943684,14327.368739177473,14278.961105737837,14230.55352643132,14182.145985541863,14133.738479577005,14182.145985541863,14230.55352643132,14278.961105737837,14327.368739177473,14375.776452943684,14424.184327363037,14375.776452943684,14327.368739177473,14278.961102245376,14230.55352643132,14182.145985541863,14133.738479577005,14182.145985541863,14230.55352643132,14278.961105737837,14327.368739177473,14375.776452943684,14424.184327363037,14375.776452943684,14327.368739177473,14278.961105737837,14230.55352643132,14182.145985541863,14133.738479577005,14182.145985541863,14230.55352643132,14278.961105737837,14327.368739177473,14375.776452943684,14424.184327363037,14375.776452943684,14327.368739177473,14278.961105737837
162,162,183.0,13.0,113.0,87,4477.083637320902,4461.902132607065,4446.713408106007,4431.5243762684995,4446.713408106007,4461.902132607065,4477.090324508026,4492.277521057986,4507.462649198716,4522.642418596661,4507.462649198716,4492.277521057986,4477.090324508026,4461.902132607065,4446.713408106007,4431.5243780147275,4446.713408106007,4461.902132607065,4477.090324508026,4492.277521057986,4507.46265007183,4522.642417723546,4507.462649198716,4492.277521057986,4477.090324508026,4461.902130860835,4446.713408106007,4431.5243780147275,4446.713408106007,4461.902132607065,4477.090324508026,4492.277521057986,4507.462649198716,4522.642417286988,4507.462649198716,4492.277521057986,4477.090324508026,4461.902132607065,4446.713408106007,4431.5243780147275,4446.713408106007,4461.902132607065,4477.090324508026,4492.277521057986,4507.462649198716,4522.642418596661,4507.462649198716,4492.277521057986,4477.090324508026
163,163,184.0,110.0,114.0,88,458961.03490144026,457405.1279202104,455849.16707128286,454293.2067811489,455849.16707128286,457405.1279202104,458961.0911160708,460517.0548148453,462073.0191282928,463628.9842519909,462073.0191282928,460517.0548148453,458961.0911160708,457405.1279202104,455849.16707128286,454293.2067811489,455849.16707128286,457405.1279202104,458961.0911160708,460517.0548148453,462073.0191282928,463628.9842519909,462073.0191282928,460517.05470308656,458961.0911160708,457405.1279202104,455849.16707128286,454293.2067811489,455849.16707128286,457405.1279202104,458961.0911160708,460517.0548148453,462073.0191282928,463628.9842519909,462073.0191282928,460517.0548148453,458961.0911160708,457405.1279202104,455849.16707128286,454293.2067811489,455849.16707128286,457405.1279202104,458961.0911160708,460517.0548148453,462073.0191282928,463628.9842519909,462073.0191282928,460517.0548148453,458961.0911160708
